4.017000000000000000e+03,-8.140000000000000000e+02,-1.338000000000000000e+03,2.927000000000000000e+03,1.073600000000000000e+04,-1.705000000000000000e+03
3.646000000000000000e+03,-7.550000000000000000e+02,-5.920000000000000000e+02,3.287000000000000000e+03,1.084600000000000000e+04,-2.025000000000000000e+03
3.524000000000000000e+03,-1.165000000000000000e+03,-4.000000000000000000e+01,3.646000000000000000e+03,1.098000000000000000e+04,-2.321000000000000000e+03
3.905000000000000000e+03,-1.932000000000000000e+03,1.910000000000000000e+02,3.996000000000000000e+03,1.114300000000000000e+04,-2.542000000000000000e+03
4.929000000000000000e+03,-2.658000000000000000e+03,-2.640000000000000000e+02,4.203000000000000000e+03,1.132200000000000000e+04,-2.650000000000000000e+03
5.944000000000000000e+03,-3.030000000000000000e+03,-1.060000000000000000e+03,4.176000000000000000e+03,1.148500000000000000e+04,-2.738000000000000000e+03
6.702000000000000000e+03,-3.180000000000000000e+03,-1.873000000000000000e+03,3.993000000000000000e+03,1.157200000000000000e+04,-2.815000000000000000e+03
7.285000000000000000e+03,-2.975000000000000000e+03,-1.275000000000000000e+03,3.869000000000000000e+03,1.155500000000000000e+04,-2.718000000000000000e+03
7.576000000000000000e+03,-2.305000000000000000e+03,-8.200000000000000000e+01,3.701000000000000000e+03,1.148100000000000000e+04,-2.390000000000000000e+03
7.286000000000000000e+03,-1.793000000000000000e+03,1.229000000000000000e+03,3.669000000000000000e+03,1.139000000000000000e+04,-2.131000000000000000e+03
7.140000000000000000e+03,-1.820000000000000000e+03,2.203000000000000000e+03,3.669000000000000000e+03,1.130700000000000000e+04,-2.069000000000000000e+03
6.776000000000000000e+03,-1.748000000000000000e+03,3.435000000000000000e+03,3.745000000000000000e+03,1.126500000000000000e+04,-2.126000000000000000e+03
6.290000000000000000e+03,-1.874000000000000000e+03,4.684000000000000000e+03,4.193000000000000000e+03,1.138500000000000000e+04,-2.411000000000000000e+03
6.440000000000000000e+03,-2.268000000000000000e+03,4.185000000000000000e+03,4.527000000000000000e+03,1.152400000000000000e+04,-2.589000000000000000e+03
6.973000000000000000e+03,-2.779000000000000000e+03,2.549000000000000000e+03,4.742000000000000000e+03,1.169400000000000000e+04,-2.804000000000000000e+03
7.415000000000000000e+03,-3.476000000000000000e+03,-1.420000000000000000e+02,4.678000000000000000e+03,1.186600000000000000e+04,-3.012000000000000000e+03
7.760000000000000000e+03,-3.768000000000000000e+03,-2.038000000000000000e+03,4.542000000000000000e+03,1.192800000000000000e+04,-3.094000000000000000e+03
7.711000000000000000e+03,-3.061000000000000000e+03,-1.579000000000000000e+03,4.300000000000000000e+03,1.184600000000000000e+04,-2.743000000000000000e+03
6.211000000000000000e+03,-1.846000000000000000e+03,1.900000000000000000e+01,4.016000000000000000e+03,1.167200000000000000e+04,-2.040000000000000000e+03
5.601000000000000000e+03,-1.344000000000000000e+03,2.647000000000000000e+03,3.897000000000000000e+03,1.147100000000000000e+04,-1.651000000000000000e+03
4.998000000000000000e+03,-1.208000000000000000e+03,4.935000000000000000e+03,3.846000000000000000e+03,1.135700000000000000e+04,-1.579000000000000000e+03
4.253000000000000000e+03,-1.032000000000000000e+03,5.548000000000000000e+03,4.051000000000000000e+03,1.140800000000000000e+04,-1.639000000000000000e+03
4.009000000000000000e+03,-8.260000000000000000e+02,4.884000000000000000e+03,4.317000000000000000e+03,1.155900000000000000e+04,-1.773000000000000000e+03
4.543000000000000000e+03,-1.254000000000000000e+03,3.804000000000000000e+03,4.600000000000000000e+03,1.174600000000000000e+04,-2.053000000000000000e+03
5.623000000000000000e+03,-2.198000000000000000e+03,1.986000000000000000e+03,4.766000000000000000e+03,1.192600000000000000e+04,-2.439000000000000000e+03
6.414000000000000000e+03,-2.996000000000000000e+03,1.400000000000000000e+01,4.777000000000000000e+03,1.207200000000000000e+04,-2.716000000000000000e+03
7.012000000000000000e+03,-3.591000000000000000e+03,-1.519000000000000000e+03,4.752000000000000000e+03,1.212200000000000000e+04,-2.842000000000000000e+03
7.481000000000000000e+03,-3.666000000000000000e+03,-1.616000000000000000e+03,4.726000000000000000e+03,1.206300000000000000e+04,-2.736000000000000000e+03
6.721000000000000000e+03,-2.242000000000000000e+03,-4.040000000000000000e+02,4.403000000000000000e+03,1.192500000000000000e+04,-2.199000000000000000e+03
6.120000000000000000e+03,-2.046000000000000000e+03,1.900000000000000000e+03,4.324000000000000000e+03,1.173400000000000000e+04,-1.912000000000000000e+03
5.448000000000000000e+03,-1.748000000000000000e+03,4.354000000000000000e+03,4.054000000000000000e+03,1.158000000000000000e+04,-1.744000000000000000e+03
4.835000000000000000e+03,-1.443000000000000000e+03,6.148000000000000000e+03,4.137000000000000000e+03,1.155000000000000000e+04,-1.727000000000000000e+03
4.190000000000000000e+03,-1.028000000000000000e+03,6.112000000000000000e+03,4.301000000000000000e+03,1.165700000000000000e+04,-1.794000000000000000e+03
